연도,학기,학정번호-분반-실습,과목명,담당교수,강의시간
2019.0,1.0,IIE2109-01-00,산업공학기초통계,정병도,"화7,8,9"
2019.0,1.0,MAT2016-12-01,공학수학(3),전재기,"월2,3,수2(수3)"
2019.0,1.0,IIE2104-01-00,OR확정모델,이영훈,"월10,수8,9"
2019.0,1.0,IIE2107-01-00,데이터분석,김창욱,"월6,7,화8"
2019.0,1.0,IIE3114-01-00,하이테크제품마케팅,조영상,"목6,7,금3"
2019.0,1.0,IIE3101-01-00,OR확률모델,김경섭,"월8,9,수3"
2019.0,1.0,IIE3111-01-00,금융공학,오경주,"수7,금7,8"
2019.0,1.0,IIE3113-01-00,기술혁신경영,박희준,"월5,화2,3"
2019.0,1.0,IIE4102-01-00,데이터마이닝이론및응용,손소영,"월2,3,화5"
2019.0,1.0,IIE4103-01-00,지능정보시스템,김우주,"화6,7,수5"
2019.0,1.0,IIE4106-01-00,테크노비즈니스디자인,임춘성,"월6,7,목3"
2019.0,1.0,IIE4114-01-00,통신.미디어 경영,모정훈,"수6,목8,9"
2019.0,2.0,IIE2101-01-00,산업공학개론,이영훈,"월8,9,수9"
2019.0,2.0,IIE2110-01-00,정보프로그래밍,사르카비스와짙,"화5,6,목5,6"
2019.0,2.0,IIE2102-01-00,산업정보관리론,김우주,"월7,8,수6"
2019.0,2.0,IIE3102-01-00,생산계획론,정봉주,"월2,3,수3"
2019.0,2.0,IIE3104-01-00,생산공정관리,김창욱,"월3,화2,3"
2019.0,2.0,IIE3107-01-00,품질공학,손소영,"월5,6,화4"
2019.0,2.0,IIE3110-01-00,시뮬레이션,김경섭,"월7,8,수3"
2019.0,2.0,IIE3116-01-00,하이테크시장분석,조영상,"수5,금5,6"
2019.0,2.0,IIE3105-01-00,공급망경영,정병도,"화6,목5,6"
2019.0,2.0,IIE4101-01-00,경영과학설계,모정훈,"수7,목2,3"
2019.0,2.0,IIE4111-01-00,투자공학,오경주,"수8,금7,8"
2019.0,2.0,IIE4115-01-00,인간컴퓨터상호작용,고상민,"목7,8,금1"
2019.0,2.0,IIE4117-01-00,혁신네트워크경제,박희준,"월1,2,화2"
2019.0,2.0,IIE4121-01-00,신뢰성공학,안광원,"수5,6,금5"
